,date,currency,priceCode,value,isEstimate,ISIN
1455,29/1/2018,THB,Nav,17.9712,FALSE,61500003
1456,26/1/2018,THB,Nav,17.9726,FALSE,61500003
1457,25/1/2018,THB,Nav,17.9727,FALSE,61500003
1458,24/1/2018,THB,Nav,17.9664,FALSE,61500003
1459,23/1/2018,THB,Nav,17.9623,FALSE,61500003
1460,22/1/2018,THB,Nav,17.9607,FALSE,61500003
1461,19/1/2018,THB,Nav,17.959,FALSE,61500003
1462,18/1/2018,THB,Nav,17.9568,FALSE,61500003
1463,17/1/2018,THB,Nav,17.957,FALSE,61500003
1464,16/1/2018,THB,Nav,17.9588,FALSE,61500003
1465,15/1/2018,THB,Nav,17.9538,FALSE,61500003
1466,12/1/2018,THB,Nav,17.9489,FALSE,61500003
1467,11/1/2018,THB,Nav,17.9501,FALSE,61500003
1468,10/1/2018,THB,Nav,17.9421,FALSE,61500003
1469,9/1/2018,THB,Nav,17.9384,FALSE,61500003
1470,8/1/2018,THB,Nav,17.9364,FALSE,61500003
1471,5/1/2018,THB,Nav,17.9326,FALSE,61500003
1472,4/1/2018,THB,Nav,17.9231,FALSE,61500003
1473,3/1/2018,THB,Nav,17.9238,FALSE,61500003
1474,2/1/2018,THB,Nav,17.9203,TRUE,61500003
1475,1/1/2018,THB,Nav,17.9203,TRUE,61500003
1476,29/12/2017,THB,Nav,17.9203,FALSE,61500003
1477,28/12/2017,THB,Nav,17.9171,FALSE,61500003
1478,27/12/2017,THB,Nav,17.9107,FALSE,61500003
1479,26/12/2017,THB,Nav,17.9074,FALSE,61500003
1480,25/12/2017,THB,Nav,17.904,FALSE,61500003
1481,22/12/2017,THB,Nav,17.9036,FALSE,61500003
1482,21/12/2017,THB,Nav,17.8968,FALSE,61500003
1483,20/12/2017,THB,Nav,17.897,FALSE,61500003
1484,19/12/2017,THB,Nav,17.8952,FALSE,61500003
1485,18/12/2017,THB,Nav,17.8944,FALSE,61500003
1486,15/12/2017,THB,Nav,17.8927,FALSE,61500003
1487,14/12/2017,THB,Nav,17.8897,FALSE,61500003
1488,13/12/2017,THB,Nav,17.8885,FALSE,61500003
1489,12/12/2017,THB,Nav,17.889,FALSE,61500003
1490,11/12/2017,THB,Nav,17.8896,TRUE,61500003
1491,8/12/2017,THB,Nav,17.8896,FALSE,61500003
1492,7/12/2017,THB,Nav,17.8921,FALSE,61500003
1493,6/12/2017,THB,Nav,17.8893,FALSE,61500003
1494,5/12/2017,THB,Nav,17.888,TRUE,61500003
1495,4/12/2017,THB,Nav,17.888,FALSE,61500003
1496,1/12/2017,THB,Nav,17.8848,FALSE,61500003
1497,30/11/2017,THB,Nav,17.8852,FALSE,61500003
1498,29/11/2017,THB,Nav,17.8831,FALSE,61500003
1499,28/11/2017,THB,Nav,17.8794,FALSE,61500003
1500,27/11/2017,THB,Nav,17.8763,FALSE,61500003
1501,24/11/2017,THB,Nav,17.8759,FALSE,61500003
1502,23/11/2017,THB,Nav,17.8746,FALSE,61500003
1503,22/11/2017,THB,Nav,17.8757,FALSE,61500003
1504,21/11/2017,THB,Nav,17.8789,FALSE,61500003
1505,20/11/2017,THB,Nav,17.8768,FALSE,61500003
1506,17/11/2017,THB,Nav,17.8763,FALSE,61500003
1507,16/11/2017,THB,Nav,17.8737,FALSE,61500003
1508,15/11/2017,THB,Nav,17.8735,FALSE,61500003
1509,14/11/2017,THB,Nav,17.8704,FALSE,61500003
1510,13/11/2017,THB,Nav,17.8731,FALSE,61500003
1511,10/11/2017,THB,Nav,17.8701,FALSE,61500003
1512,9/11/2017,THB,Nav,17.8754,FALSE,61500003
1513,8/11/2017,THB,Nav,17.8786,FALSE,61500003
1514,7/11/2017,THB,Nav,17.8788,FALSE,61500003
1515,6/11/2017,THB,Nav,17.8758,FALSE,61500003
1516,3/11/2017,THB,Nav,17.8703,FALSE,61500003
1517,2/11/2017,THB,Nav,17.8677,FALSE,61500003
1518,1/11/2017,THB,Nav,17.8617,FALSE,61500003
1519,31/10/2017,THB,Nav,17.8616,FALSE,61500003
1520,30/10/2017,THB,Nav,17.8546,FALSE,61500003
1521,27/10/2017,THB,Nav,17.8494,FALSE,61500003
1522,26/10/2017,THB,Nav,17.8564,TRUE,61500003
1523,25/10/2017,THB,Nav,17.8564,FALSE,61500003
1524,24/10/2017,THB,Nav,17.8609,FALSE,61500003
1525,23/10/2017,THB,Nav,17.8567,TRUE,61500003
1526,20/10/2017,THB,Nav,17.8567,FALSE,61500003
1527,19/10/2017,THB,Nav,17.8575,FALSE,61500003
1528,18/10/2017,THB,Nav,17.8562,FALSE,61500003
1529,17/10/2017,THB,Nav,17.8559,FALSE,61500003
1530,16/10/2017,THB,Nav,17.8616,FALSE,61500003
1531,13/10/2017,THB,Nav,17.8567,TRUE,61500003
1532,12/10/2017,THB,Nav,17.8567,FALSE,61500003
1533,11/10/2017,THB,Nav,17.854,FALSE,61500003
1534,10/10/2017,THB,Nav,17.8451,FALSE,61500003
1535,9/10/2017,THB,Nav,17.8415,FALSE,61500003
1536,6/10/2017,THB,Nav,17.8373,FALSE,61500003
1537,5/10/2017,THB,Nav,17.8372,FALSE,61500003
1538,4/10/2017,THB,Nav,17.8356,FALSE,61500003
1539,3/10/2017,THB,Nav,17.8316,FALSE,61500003
1540,2/10/2017,THB,Nav,17.8293,FALSE,61500003
1541,29/9/2017,THB,Nav,17.834,FALSE,61500003
1542,28/9/2017,THB,Nav,17.8278,FALSE,61500003
1543,27/9/2017,THB,Nav,17.8359,FALSE,61500003
1544,26/9/2017,THB,Nav,17.8481,FALSE,61500003
1545,25/9/2017,THB,Nav,17.8518,FALSE,61500003
1546,22/9/2017,THB,Nav,17.838,FALSE,61500003
1547,21/9/2017,THB,Nav,17.8329,FALSE,61500003
1548,20/9/2017,THB,Nav,17.827,FALSE,61500003
1549,19/9/2017,THB,Nav,17.8181,FALSE,61500003
1550,18/9/2017,THB,Nav,17.8131,FALSE,61500003
1551,15/9/2017,THB,Nav,17.8085,FALSE,61500003
1552,14/9/2017,THB,Nav,17.8085,FALSE,61500003
1553,13/9/2017,THB,Nav,17.8105,FALSE,61500003
1554,12/9/2017,THB,Nav,17.808,FALSE,61500003
1555,11/9/2017,THB,Nav,17.8129,FALSE,61500003
1556,8/9/2017,THB,Nav,17.8131,FALSE,61500003
1557,7/9/2017,THB,Nav,17.8068,FALSE,61500003
1558,6/9/2017,THB,Nav,17.8034,FALSE,61500003
1559,5/9/2017,THB,Nav,17.7986,FALSE,61500003
1560,4/9/2017,THB,Nav,17.7961,FALSE,61500003
1561,1/9/2017,THB,Nav,17.7942,FALSE,61500003
1562,31/8/2017,THB,Nav,17.7909,FALSE,61500003
1563,30/8/2017,THB,Nav,17.7838,FALSE,61500003
1564,29/8/2017,THB,Nav,17.7873,FALSE,61500003
1565,28/8/2017,THB,Nav,17.7836,FALSE,61500003
1566,25/8/2017,THB,Nav,17.7763,FALSE,61500003
1567,24/8/2017,THB,Nav,17.7714,FALSE,61500003
1568,23/8/2017,THB,Nav,17.7713,FALSE,61500003
1569,22/8/2017,THB,Nav,17.7681,FALSE,61500003
1570,21/8/2017,THB,Nav,17.7703,FALSE,61500003
1571,18/8/2017,THB,Nav,17.7687,FALSE,61500003
1572,17/8/2017,THB,Nav,17.7614,FALSE,61500003
1573,16/8/2017,THB,Nav,17.7587,FALSE,61500003
1574,15/8/2017,THB,Nav,17.7581,FALSE,61500003
1575,14/8/2017,THB,Nav,17.7637,TRUE,61500003
1576,11/8/2017,THB,Nav,17.7637,FALSE,61500003
1577,10/8/2017,THB,Nav,17.7737,FALSE,61500003
1578,9/8/2017,THB,Nav,17.7764,FALSE,61500003
1579,8/8/2017,THB,Nav,17.7695,FALSE,61500003
1580,7/8/2017,THB,Nav,17.7583,FALSE,61500003
1581,4/8/2017,THB,Nav,17.7584,FALSE,61500003
1582,3/8/2017,THB,Nav,17.755,FALSE,61500003
1583,2/8/2017,THB,Nav,17.7469,FALSE,61500003
1584,1/8/2017,THB,Nav,17.7363,FALSE,61500003
1585,31/7/2017,THB,Nav,17.7325,FALSE,61500003
1586,28/7/2017,THB,Nav,17.7223,TRUE,61500003
1587,27/7/2017,THB,Nav,17.7223,FALSE,61500003
1588,26/7/2017,THB,Nav,17.718,FALSE,61500003
1589,25/7/2017,THB,Nav,17.7226,FALSE,61500003
1590,24/7/2017,THB,Nav,17.723,FALSE,61500003
1591,21/7/2017,THB,Nav,17.7171,FALSE,61500003
1592,20/7/2017,THB,Nav,17.7116,FALSE,61500003
1593,19/7/2017,THB,Nav,17.7107,FALSE,61500003
1594,18/7/2017,THB,Nav,17.7088,FALSE,61500003
1595,17/7/2017,THB,Nav,17.7049,FALSE,61500003
1596,14/7/2017,THB,Nav,17.7002,FALSE,61500003
1597,13/7/2017,THB,Nav,17.6984,FALSE,61500003
1598,12/7/2017,THB,Nav,17.6953,FALSE,61500003
1599,11/7/2017,THB,Nav,17.6897,FALSE,61500003
1600,10/7/2017,THB,Nav,17.6871,TRUE,61500003
1601,7/7/2017,THB,Nav,17.6871,FALSE,61500003
1602,6/7/2017,THB,Nav,17.6886,FALSE,61500003
1603,5/7/2017,THB,Nav,17.6858,FALSE,61500003
1604,4/7/2017,THB,Nav,17.6852,FALSE,61500003
1605,3/7/2017,THB,Nav,17.68,FALSE,61500003
1606,30/6/2017,THB,Nav,17.6755,FALSE,61500003
1607,29/6/2017,THB,Nav,17.6736,FALSE,61500003
1608,28/6/2017,THB,Nav,17.6822,FALSE,61500003
1609,27/6/2017,THB,Nav,17.6904,FALSE,61500003
1610,26/6/2017,THB,Nav,17.689,FALSE,61500003
1611,23/6/2017,THB,Nav,17.6821,FALSE,61500003
1612,22/6/2017,THB,Nav,17.6791,FALSE,61500003
1613,21/6/2017,THB,Nav,17.6736,FALSE,61500003
1614,20/6/2017,THB,Nav,17.6651,FALSE,61500003
1615,19/6/2017,THB,Nav,17.6668,FALSE,61500003
1616,16/6/2017,THB,Nav,17.6657,FALSE,61500003
1617,15/6/2017,THB,Nav,17.6657,FALSE,61500003
1618,14/6/2017,THB,Nav,17.6592,FALSE,61500003
1619,13/6/2017,THB,Nav,17.6531,FALSE,61500003
1620,12/6/2017,THB,Nav,17.6465,FALSE,61500003
1621,9/6/2017,THB,Nav,17.6488,FALSE,61500003
1622,8/6/2017,THB,Nav,17.6471,FALSE,61500003
1623,7/6/2017,THB,Nav,17.6476,FALSE,61500003
1624,6/6/2017,THB,Nav,17.6409,FALSE,61500003
1625,5/6/2017,THB,Nav,17.6359,FALSE,61500003
1626,2/6/2017,THB,Nav,17.6291,FALSE,61500003
1627,1/6/2017,THB,Nav,17.6213,FALSE,61500003
1628,31/5/2017,THB,Nav,17.6154,FALSE,61500003
1629,30/5/2017,THB,Nav,17.613,FALSE,61500003
1630,29/5/2017,THB,Nav,17.6153,FALSE,61500003
1631,26/5/2017,THB,Nav,17.6108,FALSE,61500003
1632,25/5/2017,THB,Nav,17.605,FALSE,61500003
1633,24/5/2017,THB,Nav,17.6017,FALSE,61500003
1634,23/5/2017,THB,Nav,17.5989,FALSE,61500003
1635,22/5/2017,THB,Nav,17.5977,FALSE,61500003
1636,19/5/2017,THB,Nav,17.597,FALSE,61500003
1637,18/5/2017,THB,Nav,17.5985,FALSE,61500003
1638,17/5/2017,THB,Nav,17.5968,FALSE,61500003
1639,16/5/2017,THB,Nav,17.5908,FALSE,61500003
1640,15/5/2017,THB,Nav,17.5881,FALSE,61500003
1641,12/5/2017,THB,Nav,17.5829,FALSE,61500003
1642,11/5/2017,THB,Nav,17.5812,FALSE,61500003
1643,10/5/2017,THB,Nav,17.5812,TRUE,61500003
1644,9/5/2017,THB,Nav,17.5812,FALSE,61500003
1645,8/5/2017,THB,Nav,17.584,FALSE,61500003
1646,5/5/2017,THB,Nav,17.579,FALSE,61500003
1647,4/5/2017,THB,Nav,17.5787,FALSE,61500003
1648,3/5/2017,THB,Nav,17.5784,FALSE,61500003
1649,2/5/2017,THB,Nav,17.5769,FALSE,61500003
1650,1/5/2017,THB,Nav,17.5747,TRUE,61500003
1651,28/4/2017,THB,Nav,17.5747,FALSE,61500003
1652,27/4/2017,THB,Nav,17.567,FALSE,61500003
1653,26/4/2017,THB,Nav,17.5617,FALSE,61500003
1654,25/4/2017,THB,Nav,17.5682,FALSE,61500003
1655,24/4/2017,THB,Nav,17.5674,FALSE,61500003
1656,21/4/2017,THB,Nav,17.5732,FALSE,61500003
1657,20/4/2017,THB,Nav,17.576,FALSE,61500003
1658,19/4/2017,THB,Nav,17.579,FALSE,61500003
1659,18/4/2017,THB,Nav,17.578,FALSE,61500003
1660,17/4/2017,THB,Nav,17.5759,FALSE,61500003
1661,14/4/2017,THB,Nav,17.5613,TRUE,61500003
1662,13/4/2017,THB,Nav,17.5613,TRUE,61500003
1663,12/4/2017,THB,Nav,17.5613,FALSE,61500003
1664,11/4/2017,THB,Nav,17.5565,FALSE,61500003
1665,10/4/2017,THB,Nav,17.5537,FALSE,61500003
1666,7/4/2017,THB,Nav,17.558,FALSE,61500003
1667,6/4/2017,THB,Nav,17.5548,TRUE,61500003
1668,5/4/2017,THB,Nav,17.5548,FALSE,61500003
1669,4/4/2017,THB,Nav,17.5555,FALSE,61500003
1670,3/4/2017,THB,Nav,17.5585,FALSE,61500003
1671,31/3/2017,THB,Nav,17.5466,FALSE,61500003
1672,30/3/2017,THB,Nav,17.5444,FALSE,61500003
1673,29/3/2017,THB,Nav,17.5382,FALSE,61500003
1674,28/3/2017,THB,Nav,17.5317,FALSE,61500003
1675,27/3/2017,THB,Nav,17.5297,FALSE,61500003
1676,24/3/2017,THB,Nav,17.5194,FALSE,61500003
1677,23/3/2017,THB,Nav,17.5217,FALSE,61500003
1678,22/3/2017,THB,Nav,17.5225,FALSE,61500003
1679,21/3/2017,THB,Nav,17.5185,FALSE,61500003
1680,20/3/2017,THB,Nav,17.5202,FALSE,61500003
1681,17/3/2017,THB,Nav,17.5141,FALSE,61500003
1682,16/3/2017,THB,Nav,17.5139,FALSE,61500003
1683,15/3/2017,THB,Nav,17.5052,FALSE,61500003
1684,14/3/2017,THB,Nav,17.5041,FALSE,61500003
1685,13/3/2017,THB,Nav,17.5051,FALSE,61500003
1686,10/3/2017,THB,Nav,17.4965,FALSE,61500003
1687,9/3/2017,THB,Nav,17.4962,FALSE,61500003
1688,8/3/2017,THB,Nav,17.5007,FALSE,61500003
1689,7/3/2017,THB,Nav,17.5046,FALSE,61500003
1690,6/3/2017,THB,Nav,17.5081,FALSE,61500003
1691,3/3/2017,THB,Nav,17.5057,FALSE,61500003
1692,2/3/2017,THB,Nav,17.5066,FALSE,61500003
1693,1/3/2017,THB,Nav,17.5099,FALSE,61500003
1694,28/2/2017,THB,Nav,17.5188,FALSE,61500003
1695,27/2/2017,THB,Nav,17.5181,FALSE,61500003
1696,24/2/2017,THB,Nav,17.5156,FALSE,61500003
1697,23/2/2017,THB,Nav,17.5085,FALSE,61500003
1698,22/2/2017,THB,Nav,17.5059,FALSE,61500003
1699,21/2/2017,THB,Nav,17.5067,FALSE,61500003
1700,20/2/2017,THB,Nav,17.5069,FALSE,61500003
1701,17/2/2017,THB,Nav,17.5046,FALSE,61500003
1702,16/2/2017,THB,Nav,17.5037,FALSE,61500003
1703,15/2/2017,THB,Nav,17.5012,FALSE,61500003
1704,14/2/2017,THB,Nav,17.5005,FALSE,61500003
1705,13/2/2017,THB,Nav,17.4979,TRUE,61500003
1706,10/2/2017,THB,Nav,17.4979,FALSE,61500003
1707,9/2/2017,THB,Nav,17.5027,FALSE,61500003
1708,8/2/2017,THB,Nav,17.4978,FALSE,61500003
1709,7/2/2017,THB,Nav,17.4991,FALSE,61500003
1710,6/2/2017,THB,Nav,17.4929,FALSE,61500003
1711,3/2/2017,THB,Nav,17.4847,FALSE,61500003
1712,2/2/2017,THB,Nav,17.4845,FALSE,61500003
1713,1/2/2017,THB,Nav,17.4781,FALSE,61500003
1714,31/1/2017,THB,Nav,17.4755,FALSE,61500003
1715,30/1/2017,THB,Nav,17.4725,FALSE,61500003
1716,27/1/2017,THB,Nav,17.4702,FALSE,61500003
1717,26/1/2017,THB,Nav,17.4701,FALSE,61500003
1718,25/1/2017,THB,Nav,17.4728,FALSE,61500003
1719,24/1/2017,THB,Nav,17.4768,FALSE,61500003
1720,23/1/2017,THB,Nav,17.4773,FALSE,61500003
1721,20/1/2017,THB,Nav,17.4743,FALSE,61500003
1722,19/1/2017,THB,Nav,17.4722,FALSE,61500003
1723,18/1/2017,THB,Nav,17.4722,FALSE,61500003
1724,17/1/2017,THB,Nav,17.4719,FALSE,61500003
1725,16/1/2017,THB,Nav,17.4663,FALSE,61500003
1726,13/1/2017,THB,Nav,17.4685,FALSE,61500003
1727,12/1/2017,THB,Nav,17.4684,FALSE,61500003
1728,11/1/2017,THB,Nav,17.4597,FALSE,61500003
1729,10/1/2017,THB,Nav,17.4589,FALSE,61500003
1730,9/1/2017,THB,Nav,17.4436,FALSE,61500003
1731,6/1/2017,THB,Nav,17.4522,FALSE,61500003
1732,5/1/2017,THB,Nav,17.4632,FALSE,61500003
1733,4/1/2017,THB,Nav,17.4733,FALSE,61500003
1734,3/1/2017,THB,Nav,17.4536,TRUE,61500003
1735,2/1/2017,THB,Nav,17.4536,TRUE,61500003
1736,30/12/2016,THB,Nav,17.4536,FALSE,61500003
1737,29/12/2016,THB,Nav,17.4161,FALSE,61500003
1738,28/12/2016,THB,Nav,17.4002,FALSE,61500003
1739,27/12/2016,THB,Nav,17.391,FALSE,61500003
1740,26/12/2016,THB,Nav,17.3873,FALSE,61500003
1741,23/12/2016,THB,Nav,17.3896,FALSE,61500003
1742,22/12/2016,THB,Nav,17.4001,FALSE,61500003
1743,21/12/2016,THB,Nav,17.4059,FALSE,61500003
1744,20/12/2016,THB,Nav,17.4118,FALSE,61500003
1745,19/12/2016,THB,Nav,17.4096,FALSE,61500003
1746,16/12/2016,THB,Nav,17.4167,FALSE,61500003
1747,15/12/2016,THB,Nav,17.4338,FALSE,61500003
1748,14/12/2016,THB,Nav,17.4404,FALSE,61500003
1749,13/12/2016,THB,Nav,17.4425,FALSE,61500003
1750,12/12/2016,THB,Nav,17.4438,TRUE,61500003
1751,9/12/2016,THB,Nav,17.4438,FALSE,61500003
1752,8/12/2016,THB,Nav,17.4396,FALSE,61500003
1753,7/12/2016,THB,Nav,17.4343,FALSE,61500003
1754,6/12/2016,THB,Nav,17.4339,FALSE,61500003
1755,5/12/2016,THB,Nav,17.432,TRUE,61500003
1756,2/12/2016,THB,Nav,17.432,FALSE,61500003
1757,1/12/2016,THB,Nav,17.4375,FALSE,61500003
1758,30/11/2016,THB,Nav,17.4427,FALSE,61500003
1759,29/11/2016,THB,Nav,17.4485,FALSE,61500003
1760,28/11/2016,THB,Nav,17.45,FALSE,61500003
1761,25/11/2016,THB,Nav,17.4448,FALSE,61500003
1762,24/11/2016,THB,Nav,17.451,FALSE,61500003
1763,23/11/2016,THB,Nav,17.4529,FALSE,61500003
1764,22/11/2016,THB,Nav,17.4502,FALSE,61500003
1765,21/11/2016,THB,Nav,17.4465,FALSE,61500003
1766,18/11/2016,THB,Nav,17.4463,FALSE,61500003
1767,17/11/2016,THB,Nav,17.4516,FALSE,61500003
1768,16/11/2016,THB,Nav,17.4501,FALSE,61500003
1769,15/11/2016,THB,Nav,17.4574,FALSE,61500003
1770,14/11/2016,THB,Nav,17.4587,FALSE,61500003
1771,11/11/2016,THB,Nav,17.468,FALSE,61500003
1772,10/11/2016,THB,Nav,17.4812,FALSE,61500003
1773,9/11/2016,THB,Nav,17.4927,FALSE,61500003
1774,8/11/2016,THB,Nav,17.4908,FALSE,61500003
1775,7/11/2016,THB,Nav,17.4915,FALSE,61500003
1776,4/11/2016,THB,Nav,17.492,FALSE,61500003
1777,3/11/2016,THB,Nav,17.4932,FALSE,61500003
1778,2/11/2016,THB,Nav,17.4913,FALSE,61500003
1779,1/11/2016,THB,Nav,17.4869,FALSE,61500003
1780,31/10/2016,THB,Nav,17.484,FALSE,61500003
1781,28/10/2016,THB,Nav,17.4772,FALSE,61500003
1782,27/10/2016,THB,Nav,17.4896,FALSE,61500003
1783,26/10/2016,THB,Nav,17.4934,FALSE,61500003
1784,25/10/2016,THB,Nav,17.4963,FALSE,61500003
1785,24/10/2016,THB,Nav,17.497,TRUE,61500003
1786,21/10/2016,THB,Nav,17.497,FALSE,61500003
1787,20/10/2016,THB,Nav,17.4941,FALSE,61500003
1788,19/10/2016,THB,Nav,17.4935,FALSE,61500003
1789,18/10/2016,THB,Nav,17.4877,FALSE,61500003
1790,17/10/2016,THB,Nav,17.4822,FALSE,61500003
1791,14/10/2016,THB,Nav,17.4787,FALSE,61500003
1792,13/10/2016,THB,Nav,17.4572,FALSE,61500003
1793,12/10/2016,THB,Nav,17.4579,FALSE,61500003
1794,11/10/2016,THB,Nav,17.4708,FALSE,61500003
1795,10/10/2016,THB,Nav,17.4685,FALSE,61500003
1796,7/10/2016,THB,Nav,17.4759,FALSE,61500003
1797,6/10/2016,THB,Nav,17.4782,FALSE,61500003
1798,5/10/2016,THB,Nav,17.4777,FALSE,61500003
1799,4/10/2016,THB,Nav,17.486,FALSE,61500003
1800,3/10/2016,THB,Nav,17.4862,FALSE,61500003
1801,30/9/2016,THB,Nav,17.4852,FALSE,61500003
1802,29/9/2016,THB,Nav,17.4803,FALSE,61500003
1803,28/9/2016,THB,Nav,17.4788,FALSE,61500003
1804,27/9/2016,THB,Nav,17.4764,FALSE,61500003
1805,26/9/2016,THB,Nav,17.4725,FALSE,61500003
1806,23/9/2016,THB,Nav,17.4701,FALSE,61500003
1807,22/9/2016,THB,Nav,17.4684,FALSE,61500003
1808,21/9/2016,THB,Nav,17.4513,FALSE,61500003
1809,20/9/2016,THB,Nav,17.4588,FALSE,61500003
1810,19/9/2016,THB,Nav,17.4612,FALSE,61500003
1811,16/9/2016,THB,Nav,17.4615,FALSE,61500003
1812,15/9/2016,THB,Nav,17.4546,FALSE,61500003
1813,14/9/2016,THB,Nav,17.464,FALSE,61500003
1814,13/9/2016,THB,Nav,17.4667,FALSE,61500003
1815,12/9/2016,THB,Nav,17.4641,FALSE,61500003
1816,9/9/2016,THB,Nav,17.4724,FALSE,61500003
1817,8/9/2016,THB,Nav,17.4799,FALSE,61500003
1818,7/9/2016,THB,Nav,17.4672,FALSE,61500003
1819,6/9/2016,THB,Nav,17.4452,FALSE,61500003
1820,5/9/2016,THB,Nav,17.4441,FALSE,61500003
1821,2/9/2016,THB,Nav,17.4493,FALSE,61500003
1822,1/9/2016,THB,Nav,17.4512,FALSE,61500003
1823,31/8/2016,THB,Nav,17.4505,FALSE,61500003
1824,30/8/2016,THB,Nav,17.4539,FALSE,61500003
1825,29/8/2016,THB,Nav,17.4617,FALSE,61500003
1826,26/8/2016,THB,Nav,17.4664,FALSE,61500003
1827,25/8/2016,THB,Nav,17.4617,FALSE,61500003
1828,24/8/2016,THB,Nav,17.461,FALSE,61500003
1829,23/8/2016,THB,Nav,17.4615,FALSE,61500003
1830,22/8/2016,THB,Nav,17.4588,FALSE,61500003
1831,19/8/2016,THB,Nav,17.4645,FALSE,61500003
1832,18/8/2016,THB,Nav,17.4623,FALSE,61500003
1833,17/8/2016,THB,Nav,17.4633,FALSE,61500003
1834,16/8/2016,THB,Nav,17.4697,FALSE,61500003
1835,15/8/2016,THB,Nav,17.4722,FALSE,61500003
1836,12/8/2016,THB,Nav,17.4717,TRUE,61500003
1837,11/8/2016,THB,Nav,17.4717,FALSE,61500003
1838,10/8/2016,THB,Nav,17.4703,FALSE,61500003
1839,9/8/2016,THB,Nav,17.4688,FALSE,61500003
1840,8/8/2016,THB,Nav,17.4727,FALSE,61500003
1841,5/8/2016,THB,Nav,17.4787,FALSE,61500003
1842,4/8/2016,THB,Nav,17.4804,FALSE,61500003
1843,3/8/2016,THB,Nav,17.4735,FALSE,61500003
1844,2/8/2016,THB,Nav,17.4693,FALSE,61500003
1845,1/8/2016,THB,Nav,17.4688,FALSE,61500003
1846,29/7/2016,THB,Nav,17.4582,FALSE,61500003
1847,28/7/2016,THB,Nav,17.4542,FALSE,61500003
1848,27/7/2016,THB,Nav,17.4482,FALSE,61500003
1849,26/7/2016,THB,Nav,17.458,FALSE,61500003
1850,25/7/2016,THB,Nav,17.4563,FALSE,61500003
1851,22/7/2016,THB,Nav,17.4567,FALSE,61500003
1852,21/7/2016,THB,Nav,17.4563,FALSE,61500003
1853,20/7/2016,THB,Nav,17.4636,FALSE,61500003
1854,19/7/2016,THB,Nav,17.4702,TRUE,61500003
1855,18/7/2016,THB,Nav,17.4702,TRUE,61500003
1856,15/7/2016,THB,Nav,17.4702,FALSE,61500003
1857,14/7/2016,THB,Nav,17.4745,FALSE,61500003
1858,13/7/2016,THB,Nav,17.4687,FALSE,61500003
1859,12/7/2016,THB,Nav,17.4614,FALSE,61500003
1860,11/7/2016,THB,Nav,17.4745,FALSE,61500003
1861,8/7/2016,THB,Nav,17.4709,FALSE,61500003
1862,7/7/2016,THB,Nav,17.4695,FALSE,61500003
1863,6/7/2016,THB,Nav,17.4633,FALSE,61500003
1864,5/7/2016,THB,Nav,17.458,FALSE,61500003
1865,4/7/2016,THB,Nav,17.4554,FALSE,61500003
1866,1/7/2016,THB,Nav,17.4465,TRUE,61500003
1867,30/6/2016,THB,Nav,17.4465,FALSE,61500003
1868,29/6/2016,THB,Nav,17.457,FALSE,61500003
1869,28/6/2016,THB,Nav,17.4598,FALSE,61500003
1870,27/6/2016,THB,Nav,17.4523,FALSE,61500003
1871,24/6/2016,THB,Nav,17.4343,FALSE,61500003
1872,23/6/2016,THB,Nav,17.4193,FALSE,61500003
1873,22/6/2016,THB,Nav,17.4247,FALSE,61500003
1874,21/6/2016,THB,Nav,17.4251,FALSE,61500003
1875,20/6/2016,THB,Nav,17.4248,FALSE,61500003
1876,17/6/2016,THB,Nav,17.4263,FALSE,61500003
1877,16/6/2016,THB,Nav,17.4211,FALSE,61500003
1878,15/6/2016,THB,Nav,17.4213,FALSE,61500003
1879,14/6/2016,THB,Nav,17.4266,FALSE,61500003
1880,13/6/2016,THB,Nav,17.4339,FALSE,61500003
1881,10/6/2016,THB,Nav,17.434,FALSE,61500003
1882,9/6/2016,THB,Nav,17.4399,FALSE,61500003
1883,8/6/2016,THB,Nav,17.4173,FALSE,61500003
1884,7/6/2016,THB,Nav,17.4146,FALSE,61500003
1885,6/6/2016,THB,Nav,17.414,FALSE,61500003
1886,3/6/2016,THB,Nav,17.3849,FALSE,61500003
1887,2/6/2016,THB,Nav,17.3734,FALSE,61500003
1888,1/6/2016,THB,Nav,17.3577,FALSE,61500003
1889,31/5/2016,THB,Nav,17.3578,FALSE,61500003
1890,30/5/2016,THB,Nav,17.3918,FALSE,61500003
1891,27/5/2016,THB,Nav,17.4039,FALSE,61500003
1892,26/5/2016,THB,Nav,17.407,FALSE,61500003
1893,25/5/2016,THB,Nav,17.412,FALSE,61500003
1894,24/5/2016,THB,Nav,17.4196,FALSE,61500003
1895,23/5/2016,THB,Nav,17.4133,FALSE,61500003
1896,20/5/2016,THB,Nav,17.3997,TRUE,61500003
1897,19/5/2016,THB,Nav,17.3997,FALSE,61500003
1898,18/5/2016,THB,Nav,17.4357,FALSE,61500003
1899,17/5/2016,THB,Nav,17.455,FALSE,61500003
1900,16/5/2016,THB,Nav,17.4808,FALSE,61500003
1901,13/5/2016,THB,Nav,17.4841,FALSE,61500003
1902,12/5/2016,THB,Nav,17.4852,FALSE,61500003
1903,11/5/2016,THB,Nav,17.4846,FALSE,61500003
1904,10/5/2016,THB,Nav,17.4898,FALSE,61500003
1905,9/5/2016,THB,Nav,17.4909,FALSE,61500003
1906,6/5/2016,THB,Nav,17.48,TRUE,61500003
